"Order number is empty","Order number is empty"
"No order for processing found","No order for processing found"
"Order canceled. Failed to complete the payment.","Order canceled. Failed to complete the payment."
"Failed to complete the payment. Please try again or contact the customer service.","Failed to complete the payment. Please try again or contact the customer service."
"Payment failed","Payment failed"
"Payment has been completed.","Payment has been completed."
"Payment is pending. Please confirm the payment before delivery.","Payment is pending. Please confirm the payment before delivery."
"Order canceled. Failed to redirect to Enterpay.","Order canceled. Failed to redirect to Enterpay."
"The customer was redirected to Enterpay.","The customer was redirected to Enterpay."
"Invalid amount for refund.","Invalid amount for refund."
"Invalid transaction ID.","Invalid transaction ID."
"Cannot refund order with multiple tax rates. Please refund offline.","Cannot refund order with multiple tax rates. Please refund offline."
"Error refunding invoice. Please try again or refund offline.","Error refunding invoice. Please try again or refund offline."
"Invoice API connection error. Error: %1","Invoice API connection error. Error: %1"
"Invoice API refund error. Error: %1","Invoice API refund error. Error: %1"
"Invoice API refund error. Errors: %1","Invoice API refund error. Errors: %1"
"Invoice API refund error. Errors: Unknown error","Invoice API refund error. Errors: Unknown error"
"Place Order","Place Order"
"An error occurred on the server. Please try to place the order again.","An error occurred on the server. Please try to place the order again."
Enterpay,Enterpay
Enabled,Enabled
Title,Title
"Merchant ID","Merchant ID"
"Merchant Secret","Merchant Secret"
"Merchant Secret Version","Merchant Secret Version"
"Test Mode","Test Mode"
"Invoice Reference Prefix","Invoice Reference Prefix"
"Pending Order Status","Pending Order Status"
"Approved Order Status","Approved Order Status"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
Instructions,Instructions
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"
"Sort Order","Sort Order"
"Debug Mode", "Debug Mode"
